epoch,model,param_count,time,layers,optimizer,loss,beta_1,epsilon,beta_2,lr,decay,acc,loss,val_acc,val_loss
5,model_3,2103818,05 Dec 2016 09:45:03,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.5645969599914551,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.44825999999999999,1.5645969599914551,0.45729999999999998,1.5471015027999877
6,model_3,2103818,05 Dec 2016 09:45:49,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.5334996068572999,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.46007999999999999,1.5334996068572999,0.4541,1.5366899972915649
7,model_3,2103818,05 Dec 2016 09:46:37,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.5057246576690675,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.46888000000000002,1.5057246576690675,0.46729999999999999,1.5033499473571776
8,model_3,2103818,05 Dec 2016 09:47:24,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.481920276412964,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.47810000000000002,1.481920276412964,0.46529999999999999,1.5010577724456786
9,model_3,2103818,05 Dec 2016 09:48:12,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.4562954303741455,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.48809999999999998,1.4562954303741455,0.46779999999999999,1.4978858673095703
10,model_3,2103818,05 Dec 2016 09:49:01,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.4336901466369629,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.49656,1.4336901466369629,0.4773,1.4647453319549562
11,model_3,2103818,05 Dec 2016 09:49:51,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.4154355171585082,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.50024000000000002,1.4154355171585082,0.4718,1.4783329502105713
12,model_3,2103818,05 Dec 2016 09:50:42,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.396370495376587,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.50661999999999996,1.396370495376587,0.49109999999999998,1.4382126775741577
13,model_3,2103818,05 Dec 2016 09:51:29,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.3765515092086793,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.51527999999999996,1.3765515092086793,0.49959999999999999,1.4214720554351807
14,model_3,2103818,05 Dec 2016 09:52:17,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.3608120643615722,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.51822000000000001,1.3608120643615722,0.49609999999999999,1.4162782772064209
15,model_3,2103818,05 Dec 2016 09:53:03,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.3446267171096802,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.52734000000000003,1.3446267171096802,0.50339999999999996,1.4078344829559326
16,model_3,2103818,05 Dec 2016 09:53:51,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.3260941541290283,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.53378000000000003,1.3260941541290283,0.49359999999999998,1.4357348941802979
17,model_3,2103818,05 Dec 2016 09:54:39,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.3130752462768556,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.53613999999999995,1.3130752462768556,0.50839999999999996,1.3882707300186157
18,model_3,2103818,05 Dec 2016 09:55:25,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.2975971107101441,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.54308000000000001,1.2975971107101441,0.501,1.402882201385498
19,model_3,2103818,05 Dec 2016 09:56:11,"[<keras.layers.core.Dense object at 0x1195d0990>, <keras.layers.core.Dense object at 0x119637c90>, <keras.layers.core.Dense object at 0x119645ed0>, <keras.layers.core.Dense object at 0x119660f50>]",<keras.optimizers.SGD object at 0x121c98b90>,1.282723895149231,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.54771999999999998,1.282723895149231,0.51149999999999995,1.3719340538024902
0,model_2,1841162,05 Dec 2016 09:56:55,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.9915360060882568,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.29502,1.9915360060882568,0.35270000000000001,1.8629962154388429
1,model_2,1841162,05 Dec 2016 09:57:38,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.811855133781433,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.36565999999999999,1.811855133781433,0.38080000000000003,1.772291683959961
2,model_2,1841162,05 Dec 2016 09:58:20,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.7478261933517456,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.39050000000000001,1.7478261933517456,0.39410000000000001,1.7279187461853027
3,model_2,1841162,05 Dec 2016 09:59:02,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.7043708797836303,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.40450000000000003,1.7043708797836303,0.40810000000000002,1.6958170234680177
4,model_2,1841162,05 Dec 2016 09:59:44,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6674012783050538,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.42026000000000002,1.6674012783050538,0.42670000000000002,1.6558015096664429
5,model_2,1841162,05 Dec 2016 10:00:25,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6374000070190429,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.43102000000000001,1.6374000070190429,0.43090000000000001,1.6370634288787842
6,model_2,1841162,05 Dec 2016 10:01:04,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.6098157696533204,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.43737999999999999,1.6098157696533204,0.4289,1.6116126321792603
7,model_2,1841162,05 Dec 2016 10:01:45,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.5868389685058595,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.44694,1.5868389685058595,0.44230000000000003,1.5909057216644287
8,model_2,1841162,05 Dec 2016 10:02:25,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.566043832168579,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.45356000000000002,1.566043832168579,0.44900000000000001,1.5667696224212646
9,model_2,1841162,05 Dec 2016 10:03:19,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.5472886264038086,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.46056000000000002,1.5472886264038086,0.44790000000000002,1.5601429889678955
10,model_2,1841162,05 Dec 2016 10:04:02,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.5294106095123292,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.46798000000000001,1.5294106095123292,0.45540000000000003,1.554036837387085
11,model_2,1841162,05 Dec 2016 10:04:45,"[<keras.layers.core.Dense object at 0x11955d190>, <keras.layers.core.Dense object at 0x1195a6a90>, <keras.layers.core.Dense object at 0x1195a6bd0>]",<keras.optimizers.SGD object at 0x121c98b90>,1.5125397940063476,False,0.009999999776482582,0.8999999761581421,0.0005000000237487257,0.47033999999999998,1.5125397940063476,0.46010000000000001,1.5442845760345458
